date,symbol,eps,epsEstimated,time,revenue,revenueEstimated,fiscalDateEnding,updatedFromDate
2018-01-31,RYDAF,0.6000000000000001,0.47000000000000003,bmo,,,2017-12-31,2023-05-17
2018-01-31,KMTUY,0.5,,bmo,671981000000.0,,2017-10-31,2023-10-17
2018-01-31,WELL.TO,-0.010060000000000001,,bmo,122960.0,,2018-01-31,2023-10-16
2018-01-31,5491.T,97.39,,bmo,12434000000.0,,2017-10-31,2023-10-17
2018-01-31,SXC,0.14,0.11,bmo,359600000.0,282542857.1428571,2017-12-30,2023-09-29
2018-01-31,8096.T,27.91,,bmo,11016617000.0,,2017-12-30,2023-05-17
2018-01-31,BNCC,0.52,,bmo,47364000.0,,2017-12-31,2023-09-29
2018-01-31,3921.T,2.18,,bmo,617261000.0,,2018-01-31,2023-10-16
2018-01-31,CHV.CN,-1.12723,,bmo,789868.0,,2018-01-31,2023-10-16
2018-01-31,ADP,0.99,0.9,bmo,3128700000.0,2943909090.909091,2017-12-30,2023-09-29
2018-01-31,8046.T,59.78,,bmo,,,2018-06-30,2023-05-17
2018-01-31,IFNNY,0.24,0.26,bmo,1775000000.0,,2017-12-31,2023-09-29
2018-01-31,KEP,0.01,,bmo,15555000000000.0,,2017-12-31,2023-09-29
2018-01-31,BWFG,0.53,0.52,bmo,15455000.0,15157788.0,2017-12-30,2023-09-29
2018-01-31,CRLBF,-1.20953,,bmo,,,2018-01-31,2023-09-29
2018-01-31,4531.T,1.92,,bmo,2468000000.0,,2017-10-31,2023-10-17
2018-01-31,EZPW,0.28,0.19,amc,204508000.0,168686956.52173913,2017-12-30,2023-09-29
2018-01-31,CRCC.CN,-0.03143,,bmo,,,2018-01-31,2023-10-16
2018-01-31,GLOP-PC,0.61,0.56,bmo,93546000.0,,2017-12-30,2023-05-17
2018-01-31,CSCO.NE,-1.7827000000000002,,bmo,11887000000.0,,2018-01-31,2023-10-16
2018-01-31,4568.T,57.88,33.72,bmo,221112000000.0,,2017-10-31,2023-10-17
2018-01-31,BOOT,0.46,0.45,amc,224732000.0,254008695.6521739,2017-12-29,2023-09-29
2018-01-31,2692.T,155.67,,bmo,177653000000.0,,2017-10-31,2023-10-16
2018-01-31,CMC.V,-0.041670000000000006,,bmo,,,2018-01-31,2023-10-17
2018-01-31,HACBF,20.99,,bmo,,,2018-06-30,2023-05-17
2018-01-31,NYCB,0.17,0.17,bmo,296317000.0,278886588.0,2017-12-30,2023-09-29
2018-01-31,GARAN.IS,0.4,0.42,bmo,6419951000.0,,2017-10-31,2023-05-17
2018-01-31,MEITF,96.23,,bmo,,,2018-06-30,2023-05-17
2018-01-31,TUP,1.5899999999999999,1.5,bmo,588600000.0,555283018.8679245,2017-12-29,2023-09-29
2018-01-31,BEIJ-B.ST,1.13,0.87,bmo,2400830000.0,,2017-12-30,2023-05-17
2018-01-31,YFI.V,-0.00644,,bmo,23559.0,,2018-01-31,2023-10-16
2018-01-31,4922.T,166.75,,bmo,78951000000.0,,2017-12-31,2023-10-16
2018-01-31,YORK.V,-0.0013900000000000002,,bmo,,,2018-01-31,2023-10-16
2018-01-31,LMRMF,-0.01077,,bmo,,,2018-01-31,2023-09-29
2018-01-31,AMBU-B.CO,0.08,0.24,bmo,553000000.0,,2017-12-30,2023-07-24
2018-01-31,UNLYF,,,bmo,,,2017-12-31,2023-05-17
2018-01-31,DCOP.V,-0.013900000000000001,,bmo,,,2018-01-31,2023-10-16
2018-01-31,KKPCF,148.59,,bmo,,,2018-06-30,2023-05-17
2018-01-31,4205.T,-35.88,,bmo,85359000000.0,,2017-10-31,2023-10-17
2018-01-31,MT.AS,1.19,0.85,bmo,17710000000.0,,2017-12-30,2023-05-17
2018-01-31,JCI,0.54,0.51,bmo,7435000000.0,5206759259.259259,2017-12-30,2023-09-29
2018-01-31,AFL,0.8,0.78,amc,5424000000.0,4342317073.170732,2017-12-30,2023-09-29
2018-01-31,ERIC-B.ST,0.4,0.45,bmo,57199000000.0,,2017-12-30,2023-05-17
2018-01-31,4923.T,8.03,,bmo,1517875000.0,,2017-10-31,2023-10-17
2018-01-31,ZOMD.V,-0.02381,,bmo,,,2018-01-31,2023-10-16
2018-01-31,CIE1.DE,-3.28902,,bmo,646135000.0,,2018-01-31,2023-05-17
2018-01-31,MAA,1.08,1.48,amc,382738000.0,382700000.0,2017-12-30,2023-09-29
2018-01-31,7735.T,93.63,170.26,bmo,97540000000.0,,2017-10-31,2023-10-17
2018-01-31,TAPAC.BK,0.06368,,bmo,555713000.0,,2018-01-31,2023-05-17
2018-01-31,EMRG.CN,-0.00062,,bmo,134962.0,,2018-01-31,2023-10-16
2018-01-31,FDO.DE,4.31,,bmo,8666000000.0,,2018-01-31,2023-10-16
2018-01-31,HD.SW,1.52,,bmo,23883000000.0,,2018-01-31,2023-10-17
2018-01-31,LAT1V.HE,0.22,0.25,bmo,207000000.0,,2017-12-30,2023-05-17
2018-01-31,6157.T,41.41,,bmo,2561140000.0,,2017-10-31,2023-10-17
2018-01-31,4284.T,11.8,,bmo,3130394000.0,,2017-10-31,2023-05-17
2018-01-31,BBVXF,0.15,,bmo,,,2017-12-31,2023-05-17
2018-01-31,KBSTF,45.48,13.8,bmo,,,2018-06-30,2023-05-17
2018-01-31,ARHTF,-0.15106,,bmo,4016261.0,,2018-01-31,2023-05-17
2018-01-31,9502.T,24.65,8.6,bmo,802990000000.0,,2017-10-31,2023-10-17
2018-01-31,FDM.CN,-0.21937,,bmo,,,2018-01-31,2023-10-16
2018-01-31,7840.T,10.83,,bmo,12792000000.0,,2017-10-31,2023-10-17
2018-01-31,TXT,0.74,0.77,bmo,4017000000.0,4179851351.3513513,2017-12-29,2023-09-29
2018-01-31,7293.KL,0.02272,,bmo,257344000.0,,2018-01-31,2023-10-16
2018-01-31,TT,1.02,1.03,bmo,3618100000.0,3653571568.627451,2017-12-30,2023-09-29
2018-01-31,004170.KS,7126.0,8741.74,bmo,1095346798000.0,,2017-10-31,2023-05-17
2018-01-31,PATI,0.92,,amc,27901000.0,,2017-12-30,2023-09-29
2018-01-31,3762.T,13.57,,bmo,6458700000.0,,2017-10-31,2023-10-17
2018-01-31,3591.T,36.0,29.2,bmo,52442000000.0,,2017-10-31,2023-10-17
2018-01-31,LLY,1.1400000000000001,1.08,bmo,6160700000.0,5782411403.508773,2017-12-30,2023-09-29
2018-01-31,KYCCF,213.56,196.28,bmo,,,2018-06-30,2023-05-17
2018-01-31,6419.T,58.32,,bmo,5707208000.0,,2017-10-31,2023-10-17
2018-01-31,SPG,1.8399999999999999,1.77,bmo,1427692000.0,1373385326.0869565,2017-12-30,2023-09-29
2018-01-31,SHEL,1.2,1.0,bmo,85422000000.0,,2017-12-31,2023-09-29
2018-01-31,6501.T,101.45,89.31,bmo,2325935000000.0,,2017-10-31,2023-10-17
2018-01-31,3835.T,3.19,,bmo,940897000.0,,2017-10-31,2023-10-17
2018-01-31,LASKF,0.22,0.25,bmo,,,2017-12-31,2023-05-17
2018-01-31,9551.T,-3.51,,bmo,17952000000.0,,2017-10-31,2023-10-17
2018-01-31,GCX.V,-0.018500000000000003,,bmo,,,2018-01-31,2023-10-16
2018-01-31,KLXE,-1.0,,bmo,94300000.0,,2018-01-31,2023-09-29
2018-01-31,WMT.DE,0.73,,bmo,136267000000.0,,2018-01-31,2023-10-17
2018-01-31,9697.T,8.75,,bmo,26123000000.0,,2017-10-31,2023-10-17
2018-01-31,005500.KS,568.0,469.5,bmo,64424271000.0,,2017-10-31,2023-05-17
2018-01-31,2497.T,0.8,,bmo,3195823000.0,,2017-10-31,2023-10-17
2018-01-31,9534.T,-26.1,,bmo,22412219000.0,,2017-10-31,2023-10-17
2018-01-31,3946.T,104.29,,bmo,42663000000.0,,2017-10-31,2023-10-17
2018-01-31,AVY,1.33,1.25,bmo,1735300000.0,1630921052.631579,2017-12-29,2023-09-29
2018-01-31,ELV,1.29,1.27,bmo,22680300000.0,22328667441.8605,2017-12-30,2023-09-29
2018-01-31,GFF,0.06,0.14,bmo,437303000.0,1020366666.666667,2017-12-30,2023-09-29
2018-01-31,ANNX.ST,-0.8979900000000001,,bmo,,,2017-10-31,2023-05-17
2018-01-31,BSANTANDER.SN,0.71,0.71,bmo,,,2017-12-31,2023-05-17
2018-01-31,002449.SZ,0.13,,bmo,821242642.6,,2018-03-30,2023-05-17
2018-01-31,NTA.DE,-1.88806,,bmo,1523000000.0,,2018-01-31,2023-10-17
2018-01-31,BICEY,,,bmo,,,2017-10-31,2023-05-17
2018-01-31,6370.T,54.62,,bmo,64265000000.0,,2017-10-31,2023-10-17
2018-01-31,EVR,1.55,1.32,bmo,540031000.0,432483870.9677419,2017-12-30,2023-09-29
2018-01-31,5603.T,69.68,,bmo,5980000000.0,,2017-10-31,2023-10-17
2018-01-31,BRKL,0.21,0.21,amc,63472000.0,60457142.85714286,2017-12-30,2023-09-29
2018-01-31,MFG,0.1,,bmo,590918000000.0,,2017-12-31,2023-09-29
2018-01-31,3034.T,47.11,,bmo,34234000000.0,,2017-10-31,2023-10-17
2018-01-31,VRTX,0.61,0.58,amc,651634000.0,566144262.295082,2017-12-30,2023-09-29
2018-01-31,6395.T,8.53,,bmo,47422000000.0,,2017-10-31,2023-10-17
2018-01-31,ENT,-0.59,-0.09,bmo,159598000.0,24345457.627118632,2017-12-30,2023-05-17
2018-01-31,3193.T,26.22,,bmo,8699981000.0,,2018-01-31,2023-05-17
2018-01-31,X,0.76,0.67,amc,3133000000.0,2761986842.105263,2017-12-30,2023-09-29
2018-01-31,088980.KS,,,bmo,,,2017-12-31,2023-05-17
2018-01-31,4272.T,25.35,,bmo,42369000000.0,,2017-10-31,2023-10-16
2018-01-31,MUR,0.08,0.07,amc,544917000.0,340763750.0,2017-12-30,2023-09-29
2018-01-31,OTEX,0.76,0.63,amc,734405000.0,608778947.3684211,2017-12-30,2023-09-29
2018-01-31,FFWM,0.25,0.24,bmo,42601000.0,40825958.0,2017-12-30,2023-09-29
2018-01-31,NYCB-PA,0.18,0.17,bmo,296317000.0,,2017-12-30,2023-05-17
2018-01-31,MAURF,31.47,26.85,bmo,,,2018-06-30,2023-05-17
2018-01-31,TXHG,,,bmo,,,2017-12-31,2023-05-17
2018-01-31,SIRI,0.05,0.05,bmo,1403898000.0,2339833333.333334,2017-12-30,2023-09-29
2018-01-31,002589.SZ,0.19,0.2,bmo,6640350295.79,,2017-12-30,2023-05-17
2018-01-31,NRSCF,25.41,16.2,bmo,,,2017-12-31,2023-05-17
2018-01-31,1950.T,31.69,,bmo,30722000000.0,,2017-10-31,2023-10-17
2018-01-31,SC,0.27,0.26,bmo,1342363000.0,1607088888.8888888,2017-12-30,2023-05-17
2018-01-31,PBI,0.4,0.37,bmo,1049117000.0,847669999.9999999,2017-12-30,2023-09-29
2018-01-31,8818.T,18.07,,bmo,3696965000.0,,2017-10-31,2023-10-17
2018-01-31,2204.T,199.21,,bmo,8476475000.0,,2017-10-31,2023-10-17
2018-01-31,AKBTY,0.2,,bmo,4508219000.0,,2017-12-31,2023-09-29
2018-01-31,8544.T,24.92,,bmo,14779000000.0,,2017-10-31,2023-10-17
2018-01-31,NPTVF,49.39,46.3,bmo,,,2018-06-30,2023-05-17
2018-01-31,MEOH,1.7000000000000002,1.19,amc,861433000.0,648583529.4117647,2017-12-31,2023-09-29
2018-01-31,2802.T,41.83,28.68,bmo,275011000000.0,,2017-10-31,2023-10-17
2018-01-31,DASTF,0.89,0.8200000000000001,bmo,,,2017-12-31,2023-05-17
2018-01-31,EGOV,0.17,0.16,amc,83472000.0,78560000.0,2017-12-30,2023-05-17
2018-01-31,8411.T,6.27,4.5,bmo,625249000000.0,,2017-10-31,2023-10-17
2018-01-31,6960.T,116.32,,bmo,,,2018-06-30,2023-05-17
2018-01-31,9119.T,6.21,,bmo,21137000000.0,,2017-10-31,2023-10-17
2018-01-31,HARDWYN.NS,0.0056,,bmo,145918000.0,,2018-01-31,2023-10-17
2018-01-31,PYPL,0.55,0.52,amc,3744000000.0,3539781818.181818,2017-12-30,2023-09-29
2018-01-31,WEC,0.71,0.67,bmo,2055000000.0,1968169014.0845075,2017-12-30,2023-09-29
2018-01-31,FBRT,0.17,0.17,bmo,27647000.0,,2017-12-30,2023-09-29
2018-01-31,4761.T,-9.11,,bmo,,,2018-06-30,2023-05-17
2018-01-31,YITYF,0.37,0.29,bmo,,315786486.4864865,2017-12-31,2023-05-17
2018-01-31,7205.T,28.33,23.45,bmo,490610000000.0,,2017-10-31,2023-10-17
2018-01-31,2715.T,31.16,,bmo,47058000000.0,,2017-10-31,2023-10-17
2018-01-31,8572.T,12.5,,bmo,69275000000.0,,2017-10-31,2023-10-17
2018-01-31,FKYS,0.49,,amc,7719000.0,,2017-12-30,2023-09-29
2018-01-31,KKOYF,0.65,0.5700000000000001,bmo,,65681538.46153846,2017-12-31,2023-05-17
2018-01-31,7962.T,11.91,,bmo,7280461000.0,,2017-10-31,2023-10-17
2018-01-31,STEL,0.31,0.34,bmo,30942000.0,33998647.0,2017-12-31,2023-09-29
2018-01-31,6325.T,18.9,,bmo,2205664000.0,,2017-10-31,2023-10-17
2018-01-31,AGNCP,0.63,0.61,bmo,212000000.0,205269841.26984128,2017-12-30,2023-05-17
2018-01-31,MBGAF,2.99,2.94,bmo,43589000000.0,,2017-12-31,2023-09-29
2018-01-31,014830.KS,967.82,,bmo,188988470000.0,,2017-10-31,2023-05-17
2018-01-31,IZO.CN,-0.0030700000000000002,,bmo,,,2018-01-31,2023-10-17
2018-01-31,NEWD.CN,-0.00651,,bmo,,,2018-01-31,2023-10-17
2018-01-31,INGA.AS,0.26,0.30000000000000004,bmo,4381000000.0,,2017-12-30,2023-05-17
2018-01-31,NRM.V,-0.12868000000000002,,bmo,,,2018-01-31,2023-10-17
2018-01-31,ANL.DE,0.717,,bmo,1518624000.0,,2018-01-31,2023-05-17
2018-01-31,TS0U.SI,,,bmo,,,2017-12-31,2023-05-17
2018-01-31,9934.T,33.1,,bmo,69532000000.0,,2017-10-31,2023-10-17
2018-01-31,MKSI,1.71,1.63,amc,511800000.0,487856140.35087717,2017-12-30,2023-09-29
2018-01-31,YOJ.AX,-0.0011,,bmo,127138.0,,2017-10-31,2023-10-17
2018-01-31,7925.T,4.99,,bmo,5564000000.0,,2017-10-31,2023-10-17
2018-01-31,SMFG,0.30000000000000004,,bmo,1875725000000.0,,2017-12-31,2023-09-29
2018-01-31,WBIO.CN,-0.00436,,bmo,,,2018-01-31,2023-05-17
2018-01-31,HM-B.ST,2.41,2.31,bmo,50407000000.0,,2017-11-29,2023-05-17
2018-01-31,KBAL,0.31,,amc,173674000.0,,2017-12-30,2023-09-29
2018-01-31,9044.T,46.85,,bmo,53995000000.0,,2017-10-31,2023-10-17
2018-01-31,1976.T,23.97,,bmo,13431000000.0,,2017-10-31,2023-10-17
2018-01-31,8075.T,193.34,,bmo,232545000000.0,,2017-10-31,2023-10-17
2018-01-31,7148.T,15.88,,bmo,4394983000.0,,2017-12-30,2023-05-17
2018-01-31,7995.T,48.63,,bmo,12839000000.0,,2017-10-31,2023-10-17
2018-01-31,2109.T,70.93,,bmo,24327000000.0,,2017-10-31,2023-10-17
2018-01-31,7820.T,70.67,,bmo,5847957000.0,,2017-10-31,2023-10-17
2018-01-31,4771.T,22.45,,bmo,,,2018-06-30,2023-05-17
2018-01-31,4298.T,19.48,,bmo,14769765000.0,,2017-10-31,2023-10-17
2018-01-31,1949.T,46.09,,bmo,38002000000.0,,2017-10-31,2023-10-17
2018-01-31,TEL.OL,2.08,2.21,bmo,32094000000.0,,2017-12-30,2023-05-17
2018-01-31,BIOX,-0.0008900000000000001,,bmo,,,2018-01-31,2023-09-29
2018-01-31,6356.T,-4.05563,,bmo,1714055000.0,,2017-10-31,2023-10-17
2018-01-31,1946.T,61.08,,bmo,54373000000.0,,2017-10-31,2023-10-17
2018-01-31,4216.T,59.7,,bmo,14121000000.0,,2017-10-31,2023-10-17
2018-01-31,KLIC,0.51,0.26,bmo,213691000.0,205968778.171875,2017-12-29,2023-09-29
2018-01-31,9505.T,5.46,12.0,bmo,166089000000.0,,2017-10-31,2023-10-17
2018-01-31,4043.T,103.05,,bmo,76874000000.0,,2017-10-31,2023-10-17
2018-01-31,CHT,0.37,,bmo,60884556000.0,,2017-12-31,2023-09-29
2018-01-31,5398.KL,0.08313000000000001,,bmo,1002757000.0,,2018-01-31,2023-10-16
2018-01-31,9366.T,37.54,,bmo,4344965000.0,,2017-10-31,2023-10-17
2018-01-31,9532.T,18.81,,bmo,310317000000.0,,2017-10-31,2023-10-17
2018-01-31,8118.HK,-0.00867,,bmo,39937000.0,,2018-01-31,2023-10-17
2018-01-31,NUR.CN,-0.1633,,bmo,1275174.0,,2018-01-31,2023-10-16
2018-01-31,7442.T,6.79,,bmo,11660316000.0,,2017-10-31,2023-10-17
2018-01-31,9110.T,111.42,,bmo,38627000000.0,,2017-10-31,2023-10-17
2018-01-31,SHVLF,-0.09411000000000001,,bmo,5352000.0,,2018-01-31,2023-05-17
2018-01-31,INGRS.BK,0.02246,,bmo,764455922.0,,2018-01-31,2023-10-17
2018-01-31,FCNCA,6.68,,bmo,414919000.0,,2017-12-30,2023-09-29
2018-01-31,SMMT,-1.10811,,bmo,4263390.329521,,2018-01-31,2023-09-29
2018-01-31,ORMNF,-0.00536,,bmo,,,2018-01-31,2023-10-16
2018-01-31,CXXI.CN,-0.04218,,bmo,,,2018-01-31,2023-10-17
2018-01-31,6925.T,1.62,17.8,bmo,42652000000.0,,2017-10-31,2023-10-17
2018-01-31,033780.KS,2748.83,1780.39,bmo,1047872633250.0,,2017-12-30,2023-05-17
2018-01-31,YSHOF,29.11,,bmo,,,2017-12-31,2023-05-17
2018-01-31,SVKEF,0.18,2.05,bmo,11857000000.0,222410958.90410957,2017-12-31,2023-09-29
2018-01-31,2875.T,73.28,78.64,bmo,99702000000.0,,2017-10-31,2023-10-17
2018-01-31,HO7.DE,0.558,,bmo,2331293000.0,,2018-01-31,2023-05-17
2018-01-31,BKRP,-5e-05,,bmo,,,2018-01-31,2023-10-17
2018-01-31,RMES.CN,-0.00128,,bmo,,,2018-01-31,2023-10-17
2018-01-31,UGI,1.01,0.92,amc,2125200000.0,1956867326.7326734,2017-12-30,2023-09-29
2018-01-31,9919.T,13.78,,bmo,31282426000.0,,2017-10-31,2023-10-17
2018-01-31,6103.T,134.97,104.42,bmo,51668000000.0,,2017-10-31,2023-10-17
2018-01-31,BSMXB.MX,0.67,0.68,bmo,,,2017-12-31,2023-05-17
2018-01-31,4901.T,122.57,78.54,bmo,607851000000.0,,2017-10-31,2023-10-16
2018-01-31,AVB,1.72,1.19,amc,555292000.0,384190116.2790697,2017-12-30,2023-09-29
2018-01-31,6644.T,21.51,,bmo,19395000000.0,,2017-10-31,2023-10-17
2018-01-31,MX.TO,1.7000000000000002,1.32,bmo,861433000.0,,2017-12-30,2023-05-17
2018-01-31,LNVGY,0.19,,bmo,13379809000.0,,2017-10-31,2023-10-17
2018-01-31,DIM.PA,0.52,0.52,bmo,276333000.0,,2017-12-30,2023-05-17
2018-01-31,9960.T,33.2,,bmo,24062000000.0,,2017-10-31,2023-10-17
2018-01-31,RXN,0.37,0.28,amc,492300000.0,330475675.6756757,2017-12-30,2023-05-17
2018-01-31,7HP.DE,1.16,,bmo,14517000000.0,,2018-01-31,2023-10-09
2018-01-31,2124.T,15.76,,bmo,5403000000.0,,2017-10-31,2023-05-17
2018-01-31,4318.T,8.68,,bmo,4204747000.0,,2017-10-31,2023-10-17
2018-01-31,ELUXY,1.6099999999999999,,bmo,32366000000.0,,2017-12-31,2023-09-29
2018-01-31,RNR,1.05,0.76,amc,489093000.0,306750476.1904762,2017-12-30,2023-09-29
2018-01-31,HSEEF,-0.38612,,bmo,,,2018-01-31,2023-10-16
2018-01-31,QCOM,0.98,0.9,amc,6068000000.0,5603928571.428572,2017-12-23,2023-09-29
2018-01-31,OTEX.TO,0.76,0.63,bmo,735231000.0,,2017-10-31,2023-10-17
2018-01-31,6135.T,137.71,,bmo,49229000000.0,,2017-10-31,2023-10-17
2018-01-31,5248.KL,0.03499,,bmo,559397000.0,,2018-01-31,2023-10-16
2018-01-31,ITU.DE,-0.08203,,bmo,1165000000.0,,2018-01-31,2023-05-17
2018-01-31,GBLC.CN,-0.031170000000000003,,bmo,,,2018-01-31,2023-10-17
2018-01-31,KEX,0.54,0.53,amc,708111000.0,668761111.111111,2017-12-30,2023-09-29
2018-01-31,VOLV-B.ST,2.39,2.46,bmo,91749000000.0,,2017-12-30,2023-05-17
2018-01-31,PCBL.NS,3.13,2.92,bmo,8802600000.0,,2017-10-31,2023-10-17
2018-01-31,CYAP,-0.33813000000000004,,bmo,,,2018-01-31,2023-09-29
2018-01-31,7575.T,26.63,23.14,bmo,11208000000.0,,2017-10-31,2023-10-17
2018-01-31,XTC.TO,0.21,0.23,bmo,134871000.0,,2017-12-30,2023-05-17
2018-01-31,001120.KS,-361.85,764.01,bmo,3442282252500.0,,2017-12-30,2023-05-17
2018-01-31,9065.T,98.25,,bmo,144316000000.0,,2017-10-31,2023-10-17
2018-01-31,9600.T,23.22,,bmo,6845218000.0,,2017-10-31,2023-10-16
2018-01-31,MM.CN,-1.0755,,bmo,,,2018-01-31,2023-10-16
2018-01-31,DYH.DE,2.02,,bmo,22766000000.0,,2018-01-31,2023-10-17
2018-01-31,AQD.AX,-0.00013000000000000002,,bmo,,,2017-10-31,2023-10-17
2018-01-31,CELTF,0.05,,bmo,172462000.0,,2017-10-31,2023-09-29
2018-01-31,TMO,2.79,2.66,bmo,6047000000.0,5765049462.365591,2017-12-30,2023-09-29
2018-01-31,SSV.V,-0.00491,,bmo,,,2018-01-31,2023-10-17
2018-01-31,4380.T,4.23,,bmo,158235000.0,,2018-01-31,2023-10-17
2018-01-31,SPG-PJ,1.8399999999999999,1.77,bmo,1427692000.0,,2017-12-30,2023-05-17
2018-01-31,6651.T,13.07,,bmo,27431000000.0,,2017-10-31,2023-10-17
2018-01-31,CTXS,1.6600000000000001,1.6099999999999999,amc,777857000.0,754469277.1084338,2017-12-30,2023-05-17
2018-01-31,APO-PB,1.22,0.66,bmo,869518000.0,733655809.125,2017-10-31,2023-05-17
2018-01-31,CZFS,1.12,0.5700000000000001,bmo,14048000.0,12877333.0,2017-12-30,2023-09-29
2018-01-31,NISTF,64.47,84.97,bmo,1481593000000.0,,2017-10-31,2023-10-16
2018-01-31,8386.T,92.16,,bmo,16657000000.0,,2017-10-31,2023-10-17
2018-01-31,7510.T,44.78,,bmo,20123000000.0,,2017-10-31,2023-10-17
2018-01-31,NOW,0.35000000000000003,0.35000000000000003,amc,546370000.0,549100000.0,2017-12-31,2023-09-29
2018-01-31,CHGX.CN,-0.04877,,bmo,,,2018-01-31,2023-10-17
2018-01-31,034730.KS,3975.0,7412.56,bmo,24502621000000.0,,2017-12-30,2023-05-17
2018-01-31,BMEXF,0.67,0.68,bmo,,,2017-12-31,2023-05-17
2018-01-31,3023.T,30.55,,bmo,7857000000.0,,2017-10-31,2023-10-17
2018-01-31,7476.T,59.32,,bmo,15403681000.0,,2017-10-31,2023-10-17
2018-01-31,8052.T,80.43,,bmo,32322000000.0,,2017-10-31,2023-10-17
2018-01-31,5275.KL,0.009300000000000001,,bmo,90124000.0,,2018-01-31,2023-10-09
2018-01-31,KNCAF,10.32,17.01,bmo,,450633139.53488374,2018-06-30,2023-05-17
2018-01-31,PRYM.V,-0.08642000000000001,,bmo,,,2018-01-31,2023-10-16
2018-01-31,ZWS,0.37,0.28,bmo,492300000.0,,2017-12-30,2023-10-10
2018-01-31,7419.T,83.35,,bmo,129218000000.0,,2017-10-31,2023-10-16
2018-01-31,6302.T,5.92,69.5,bmo,220983000000.0,,2017-10-31,2023-10-16
2018-01-31,FDBC,0.32,,bmo,8933000.0,,2017-12-30,2023-09-29
2018-01-31,9090.T,17.06,,bmo,20677854000.0,,2017-10-31,2023-10-17
2018-01-31,9887.T,43.9,,bmo,23992816000.0,,2017-10-31,2023-10-17
2018-01-31,ENR,1.55,1.42,bmo,573300000.0,528915483.8709677,2017-12-30,2023-09-29
2018-01-31,CIBH,0.45,,bmo,28131000.0,,2017-12-31,2023-09-29
2018-01-31,003850.KS,22.62,,bmo,111695105000.0,,2017-10-31,2023-05-17
2018-01-31,WEST.CN,-0.0056,,bmo,,,2018-01-31,2023-05-17
2018-01-31,META,2.21,1.9500000000000002,amc,12972000000.0,17566250000.0,2017-12-30,2023-09-29
2018-01-31,5905.T,70.97,,bmo,,,2018-06-30,2023-05-17
2018-01-31,3839.T,-5.4,,bmo,530713000.0,,2017-10-31,2023-10-17
2018-01-31,ALNPF,102.47,62.06,bmo,,,2018-06-30,2023-05-17
2018-01-31,HPQ.SW,1.16,,bmo,14517000000.0,,2018-01-31,2023-05-17
2018-01-31,SHSMF,66.32,,bmo,,,2017-12-31,2023-05-17
2018-01-31,6037.T,12.84,,bmo,446159000.0,,2018-01-31,2023-05-17
2018-01-31,OSI.V,-0.0051600000000000005,,bmo,,,2018-01-31,2023-10-16
2018-01-31,YITYY,0.37,0.29,bmo,612400000.0,,2017-12-30,2023-05-17
2018-01-31,BNC.L,0.089,,bmo,12895000000.0,,2017-12-30,2023-05-17
2018-01-31,DHI,0.77,0.64,bmo,3332700000.0,3332700000.0,2017-12-30,2023-09-29
2018-01-31,5388.T,36.59,,bmo,3169993000.0,,2017-10-31,2023-10-17
2018-01-31,AIML.CN,-0.004370000000000001,,bmo,,,2018-01-31,2023-10-17
2018-01-31,BETR.CN,-0.047900000000000005,,bmo,,,2018-01-31,2023-10-17
2018-01-31,AHHLF,88.08,,bmo,,,2017-12-31,2023-05-17
2018-01-31,PKT.V,-0.0081,,bmo,52521.0,,2018-01-31,2023-10-16
2018-01-31,090430.KS,244.0,949.49,bmo,1139962433000.0,,2017-12-30,2023-05-17
2018-01-31,1939.T,37.74,,bmo,18622000000.0,,2017-10-31,2023-10-17
2018-01-31,9766.T,65.46,70.66,bmo,63711000000.0,,2017-10-31,2023-10-17
2018-01-31,GEENQ,-0.59,-0.09,bmo,159598000.0,654351800.0,2017-12-30,2023-05-17
2018-01-31,9531.T,35.91,18.0,bmo,430944000000.0,,2017-10-31,2023-10-17
2018-01-31,CWSFF,-0.041670000000000006,,amc,,,2018-01-31,2023-10-17
2018-01-31,9380.T,12.22,,bmo,10496272000.0,,2017-10-31,2023-10-17
2018-01-31,HS.CN,-0.0175,,bmo,562672.0,,2018-01-31,2023-10-16
2018-01-31,2819.T,61.87,,bmo,13407000000.0,,2017-10-31,2023-10-17
2018-01-31,IMCC,-0.39578,,bmo,,,2018-01-31,2023-10-17
2018-01-31,INGVF,0.26,0.32,bmo,,,2017-12-31,2023-05-17
2018-01-31,6516.T,127.15,90.0,bmo,22051000000.0,,2017-10-31,2023-10-17
2018-01-31,KYOCY,99.73,,bmo,413154000000.0,,2017-10-31,2023-10-17
2018-01-31,5929.T,11.31,20.15,bmo,107307000000.0,,2017-10-31,2023-10-17
2018-01-31,KAOCF,102.66,94.81,bmo,,,2017-12-31,2023-05-17
2018-01-31,0A0L.IL,0.1822,,bmo,300113000.0,,2018-01-31,2023-10-17
2018-01-31,CCOEY,0.01,,bmo,26123000000.0,,2017-10-31,2023-10-17
2018-01-31,AJINY,0.37,,bmo,275011000000.0,,2017-10-31,2023-10-17
2018-01-31,0O5H.IL,0.811,,bmo,2747000000.0,,2018-01-31,2023-10-17
2018-01-31,PGZ.V,-0.008610000000000001,,bmo,,,2018-01-31,2023-10-17
2018-01-31,WACLY,1.5899999999999999,,bmo,52442000000.0,,2017-10-31,2023-10-17
2018-01-31,PBX.V,-0.037610000000000005,,bmo,,,2018-01-31,2023-10-16
